predictedValue,predictLabel,sloc,actualBugLabel
0.0415444442738615,0,181,0
-0.006520690380487,1,107,0
0.0204068284258516,0,367,0
0.0306939979472126,0,162,0
-0.0647810164146767,1,698,3
0.0303339333917749,0,23,0
-0.0738476254503258,1,2236,6
0.033395326298714,0,233,1
0.0733610737430616,0,23,0
0.0314773767858443,0,134,0
0.0702838460622674,0,24,1
0.060722487693651,0,32,0
0.0491425215931006,0,112,0
-0.000822745783997121,1,168,1
-0.0737805989005343,1,712,0
0.075655024139602,0,2,0
0.07602019844506,0,1,0
-0.00496848709339631,1,330,1
-0.0055392463289384,1,189,0
0.0350035554160153,0,152,0
-0.0682712559207052,1,615,2
-0.0422579220593122,1,518,2
-0.0154645038692914,1,181,0
-0.0738129722203834,1,815,0
0.0410548539275789,0,138,0
-0.0250299171666252,1,125,2
-0.0397079812196601,1,250,1
-0.0340747141429394,1,437,2
0.07602019844506,0,1,0
-0.00751623640686133,1,616,2
0.0749063877996009,0,41,0
0.0390052598227654,0,95,0
0.0740913666659401,0,4,0
-0.026846888631601,1,214,1
-0.00855488676157143,1,145,0
0.0733880490623492,0,5,0
-0.0661481250236104,1,523,1
0.075595396023908,0,1,0
-0.019073836173278,1,107,0
0.053199480985998,0,47,1
-0.00505401034055496,1,511,1
-0.0574135190080792,1,253,0
0.0754550532979754,0,2,0
-0.0699832799066275,1,819,3
0.0753944032711298,0,31,0
0.0613117298850145,0,271,0
-0.0624384036741759,1,1964,0
0.0760078465758533,0,3,0
0.0489576284374507,0,119,0
0.0390847246610617,0,99,0
0.0326007749704024,0,62,0
0.0737824669454028,0,3,0
0.0454588976797162,0,109,0
-0.0391744873595582,1,250,0
-0.066955535051472,1,1202,1
0.0524826857658425,0,153,1
0.0431390978589447,0,95,0
-0.0753640806353725,1,2412,6
0.0704953597818982,0,4,0
0.0734309434168137,0,6,0
0.0741814823513192,0,24,0
0.0361951502906721,0,25,0
0.0526572597300708,0,52,0
0.023236180378331,0,100,0
0.0750177783670563,0,121,0
0.0601136253988374,0,60,0
-0.0419394814620151,1,404,1
0.0728305860138003,0,20,0
0.0760441161266976,0,1,0
-0.0109253839979184,1,376,0
0.057371825457419,0,70,0
-0.0664519394818882,1,962,2
0.042238909399819,0,211,1
0.0267319208415478,0,158,0
-0.0605947454556281,1,790,0
0.0759072205317383,0,6,0
-0.0677091970170678,1,502,2
0.0713894763133332,0,130,0
-0.0620386332577919,1,4238,0
-0.070949988985198,1,1004,3
0.0445869427543414,0,314,0
-0.0255914450872446,1,173,0
-0.0475406777337359,1,441,2
-0.0657375493367483,1,189,0
0.0759907446096102,0,16,0
-0.043656029249702,1,394,0
-0.0461357257584224,1,437,2
0.0547731414904786,0,19,0
0.0162148829594212,0,132,0
-0.0501394486657819,1,318,1
0.0757286154107154,0,40,0
-0.0225080006718667,1,217,0
0.0407319265020029,0,195,0
-0.0254574390623513,1,258,0
0.0644349065829598,0,116,0
-0.0698208285778903,1,777,2
-0.0336230238334473,1,299,0
0.0260174232083842,0,222,2
-0.0199301505490132,1,150,0
0.0687406179117808,0,66,0
-0.0323450799614672,1,251,0
-0.066264329141604,1,951,1
0.034838959151347,0,59,0
0.0446078645794874,0,34,0
0.0231003032137751,0,22,0
-0.00050011575458389,1,83,0
-0.0584796600727584,1,463,3
-0.0679151228586062,1,661,3
0.0764117047171178,0,83,0
0.0425632406697431,0,89,0
0.0744523484282551,0,1,0
0.0223108939132258,0,16,0
0.0185015933729337,0,169,0
-0.0576028848934551,1,291,1
0.0198821027178794,0,18,0
-0.0366142982432774,1,149,0
0.0439004108577547,0,37,0
-0.0198021270484766,1,126,0
-0.0542615962629564,1,453,0
-0.0725441789338697,1,769,0
0.0066715047252058,0,97,0
-0.0624645481818131,1,1007,3
-0.0707321627192147,1,890,3
0.074964006946747,0,45,2
-0.0287898506057201,1,221,0
0.0530236193778568,0,237,0
-0.0452893817081305,1,157,0
-0.00591672455980339,1,1270,0
-0.0189776371010567,1,37,1
0.0575973443408593,0,56,0
-0.0365873146454589,1,122,0
-0.0431784354721015,1,424,1
0.0494959554942266,0,145,0
0.057574961635433,0,74,0
0.0332438078503519,0,160,0
0.0341633244607705,0,139,0
-0.012090869583047,1,90,0
0.0399835903625996,0,147,0
0.0751534615558647,0,4,0
0.0744511169866594,0,1,0
0.0458060759048988,0,89,0
-0.00959716840542432,1,134,0
-0.060146734958251,1,332,0
0.0252581558193138,0,362,3
0.0686685966273427,0,7,0
-0.030132636447975,1,139,0
-0.071367060815421,1,2015,5
0.00282405241949739,0,366,2
-0.0757497486518941,1,918,3
-0.0403965602043996,1,194,1
-0.0616345692318411,1,687,1
0.0661177990614473,0,105,0
-0.0521644689972789,1,522,3
0.0553484726945244,0,89,0
0.0424896328418292,0,75,1
0.0261331495206643,0,39,0
0.0525575601508046,0,52,0
0.0232560063716818,0,34,0
-0.0644885848617108,1,677,3
0.0546702010701629,0,225,1
-0.0708197223442796,1,537,1
0.0331907034388318,0,137,1
-0.00133503312674662,1,87,0
0.0260515514897909,0,2064,0
-0.0112565948311515,1,169,0
0.00482382884674439,0,102,0
0.0335257729749963,0,218,1
0.0559827404996403,0,340,0
0.0741270602511459,0,20,0
0.0634462084860605,0,128,0
-0.0120954538136549,1,151,0
-0.0706655196680777,1,1445,1
-0.0738710247895839,1,819,0
0.035265265480644,0,67,0
-0.0743557655658939,1,988,0
0.0754200386924067,0,2,0
-0.0334705947420087,1,543,0
-0.0695012059584469,1,826,1
-0.00554460866865864,1,485,0
0.0742702702214724,0,86,0
0.0311473659108477,0,141,0
-0.040217044786334,1,224,0
-0.0382137423474838,1,357,0
-0.0268664052725189,1,166,0
0.0709385241105915,0,93,0
-0.0448314308448153,1,279,1
0.0702923439447177,0,7,0
-0.0700383531282995,1,1255,2
0.0636751812274186,0,10,0
-0.0647777866047626,1,485,0
0.0302221407080954,0,117,0
-0.0740176478803952,1,1512,10
0.0760992880788166,0,2,0
0.0568021589641514,0,91,1
-0.0498102447356882,1,936,0
-0.0424027015019609,1,366,0
-0.0530622458007621,1,502,1
0.00515835722646802,0,128,0
-0.0375667586557387,1,749,1
0.0619618546100715,0,70,0
