"predictedValue","predictLabel","sloc","actualBugLabel"
858,0,13,1
857,0,13,1
856,0,14,0
855,0,14,0
854,0,14,0
853,0,14,0
852,0,14,0
851,0,15,0
850,0,15,0
849,0,15,0
848,0,15,0
847,0,15,0
846,0,15,0
845,0,15,0
844,0,15,0
843,0,15,0
842,0,15,0
841,0,15,0
840,0,16,0
839,0,16,0
838,0,16,0
837,0,16,0
836,0,16,0
835,0,16,1
834,0,16,1
833,0,16,1
832,0,17,0
831,0,17,0
830,0,17,0
829,0,17,0
828,0,17,0
827,0,17,0
826,0,17,0
825,0,17,0
824,0,17,0
823,0,17,0
822,0,17,1
821,0,18,0
820,0,18,0
819,0,18,0
818,0,18,0
817,0,18,0
816,0,18,0
815,0,18,0
814,0,18,0
813,0,18,0
812,0,19,0
811,0,19,0
810,0,19,0
809,0,20,0
808,0,20,0
807,0,20,0
806,0,21,0
805,0,21,0
804,0,21,0
803,0,21,0
802,0,21,0
801,0,21,0
800,0,21,0
799,0,21,0
798,0,21,0
797,0,21,0
796,0,22,0
795,0,22,0
794,0,22,0
793,0,22,0
792,0,22,0
791,0,22,0
790,0,23,0
789,0,23,0
788,0,23,0
787,0,23,0
786,0,23,0
785,0,23,0
784,0,23,0
783,0,23,0
782,0,23,0
781,0,23,0
780,0,23,0
779,0,23,0
778,0,23,0
777,0,23,0
776,0,23,1
775,0,24,0
774,0,24,0
773,0,24,0
772,0,24,0
771,0,24,0
770,0,24,0
769,0,24,0
768,0,24,0
767,0,24,1
766,0,25,0
765,0,25,0
764,0,25,0
763,0,25,0
762,0,25,0
761,0,25,0
760,0,25,0
759,0,26,0
758,0,26,0
757,0,26,0
756,0,26,0
755,0,26,0
754,0,26,0
753,0,26,0
752,0,26,0
751,0,27,0
750,0,27,0
749,0,27,0
748,0,27,0
747,0,27,0
746,0,27,0
745,0,27,0
744,0,27,0
743,0,27,0
742,0,27,0
741,0,27,0
740,0,27,0
739,0,28,0
738,0,28,0
737,0,28,0
736,0,28,0
735,0,28,0
734,0,28,0
733,0,28,0
732,0,28,0
731,0,28,0
730,0,28,0
729,0,28,0
728,0,29,0
727,0,29,0
726,0,29,0
725,0,29,0
724,0,29,0
723,0,29,0
722,0,29,0
721,0,30,0
720,0,30,0
719,0,30,0
718,0,30,0
717,0,30,0
716,0,30,0
715,0,31,0
714,0,31,0
713,0,31,0
712,0,31,0
711,0,31,0
710,0,31,0
709,0,31,0
708,0,31,0
707,0,32,0
706,0,32,0
705,0,32,0
704,0,32,0
703,0,32,0
702,0,32,0
701,0,32,0
700,0,33,0
699,0,33,0
698,0,33,0
697,0,33,0
696,0,34,0
695,0,34,0
694,0,34,0
693,0,34,0
692,0,34,0
691,0,34,0
690,0,34,0
689,0,34,0
688,0,35,0
687,0,35,0
686,0,35,0
685,0,35,0
684,0,35,0
683,0,35,0
682,0,35,0
681,0,35,0
680,0,35,0
679,0,35,1
678,0,36,0
677,0,36,0
676,0,36,0
675,0,36,0
674,0,36,1
673,0,37,0
672,0,37,0
671,0,37,0
670,0,37,0
669,0,37,1
668,0,38,0
667,0,38,0
666,0,38,0
665,0,38,0
664,0,38,0
663,0,38,0
662,0,38,0
661,0,38,0
660,0,38,0
659,0,38,1
658,0,39,0
657,0,39,0
656,0,39,0
655,0,39,0
654,0,39,0
653,0,40,0
652,0,40,0
651,0,40,0
650,0,40,0
649,0,40,1
648,0,41,0
647,0,41,0
646,0,41,0
645,0,41,0
644,0,41,0
643,0,41,0
642,0,42,0
641,0,42,0
640,0,42,0
639,0,42,0
638,0,42,0
637,0,42,0
636,0,42,1
635,0,43,0
634,0,43,0
633,0,43,0
632,0,43,0
631,0,44,0
630,0,44,0
629,0,44,0
628,0,44,0
627,0,44,0
626,0,44,0
625,0,44,0
624,0,44,0
623,0,44,0
622,0,44,1
621,0,45,0
620,0,45,0
619,0,46,0
618,0,46,0
617,0,46,0
616,0,47,0
615,0,47,0
614,0,47,0
613,0,48,0
612,0,48,0
611,0,48,0
610,0,48,0
609,0,48,0
608,0,48,1
607,0,49,0
606,0,49,0
605,0,49,1
604,0,50,0
603,0,50,0
602,0,50,0
601,0,50,0
600,0,50,0
599,0,50,0
598,0,50,1
597,0,51,0
596,0,51,0
595,0,51,0
594,0,51,1
593,0,52,0
592,0,52,0
591,0,52,0
590,0,52,0
589,0,52,0
588,0,52,0
587,0,52,0
586,0,53,0
585,0,53,0
584,0,53,0
583,0,54,0
582,0,54,0
581,0,54,1
580,0,54,1
579,0,55,0
578,0,55,0
577,0,55,0
576,0,55,0
575,0,56,0
574,0,56,0
573,0,56,0
572,0,56,0
571,0,56,0
570,0,56,0
569,0,56,0
568,0,56,0
567,0,56,1
566,0,57,0
565,0,57,0
564,0,57,0
563,0,57,0
562,0,57,0
561,0,57,0
560,0,57,1
559,0,58,1
558,0,59,0
557,0,59,0
556,0,59,0
555,0,59,0
554,0,59,0
553,0,59,0
552,0,59,0
551,0,59,0
550,0,60,0
549,0,60,0
548,0,60,0
547,0,61,0
546,0,61,0
545,0,62,0
544,0,62,0
543,0,62,0
542,0,62,0
541,0,62,0
540,0,63,0
539,0,63,0
538,0,63,0
537,0,63,0
536,0,63,0
535,0,63,0
534,0,63,0
533,0,63,1
532,0,64,0
531,0,64,0
530,0,64,0
529,0,64,1
528,0,65,0
527,0,65,1
526,0,66,0
525,0,66,0
524,0,66,0
523,0,66,0
522,0,66,0
521,0,67,0
520,0,67,0
519,0,67,0
518,0,67,0
517,0,67,1
516,0,68,0
515,0,68,0
514,0,69,0
513,0,69,1
512,0,69,1
511,0,70,0
510,0,70,0
509,0,70,1
508,0,71,0
507,0,71,0
506,0,71,0
505,0,71,0
504,0,72,0
503,0,72,0
502,0,72,0
501,0,72,0
500,0,72,0
499,0,72,0
498,0,72,0
497,0,72,0
496,0,72,0
495,0,72,0
494,0,72,0
493,0,73,0
492,0,74,0
491,0,74,0
490,0,74,0
489,0,74,0
488,0,75,0
487,0,75,0
486,0,75,0
485,0,75,0
484,0,75,0
483,0,76,0
482,0,76,0
481,0,76,0
480,0,77,0
479,0,77,0
478,0,77,1
477,0,78,0
476,0,78,0
475,0,78,0
474,0,78,0
473,0,79,0
472,0,79,0
471,0,79,0
470,0,79,0
469,0,80,0
468,0,80,0
467,0,80,0
466,0,80,0
465,0,81,0
464,0,81,0
463,0,81,1
462,0,82,0
461,0,82,0
460,0,83,0
459,0,83,0
458,0,83,0
457,0,85,0
456,0,85,0
455,0,85,0
454,0,86,0
453,0,87,0
452,0,87,0
451,0,87,0
450,0,87,0
449,0,87,1
448,0,88,0
447,0,88,0
446,0,88,0
445,0,89,0
444,0,89,0
443,0,89,0
442,0,89,0
441,0,90,0
440,0,91,0
439,0,91,0
438,0,92,0
437,0,92,0
436,0,92,0
435,0,94,0
434,0,94,0
433,0,94,0
432,0,95,0
431,0,95,0
430,0,95,0
429,0,96,0
428,0,96,0
427,0,96,0
426,0,96,0
425,0,97,0
424,0,97,0
423,0,97,0
422,0,98,0
421,0,98,0
420,0,99,0
419,0,99,0
418,0,99,0
417,0,99,0
416,0,100,1
415,0,101,0
414,0,101,0
413,0,101,1
412,0,102,0
411,0,103,0
410,0,103,0
409,0,103,0
408,0,104,0
407,0,104,0
406,0,105,0
405,0,105,0
404,0,105,0
403,0,106,0
402,0,106,0
401,0,106,0
400,0,106,0
399,0,106,0
398,0,107,0
397,0,107,0
396,0,107,0
395,0,107,0
394,0,107,0
393,0,108,0
392,0,108,0
391,0,108,0
390,0,109,0
389,0,109,0
388,0,109,0
387,0,109,0
386,0,109,0
385,0,110,0
384,0,110,0
383,0,110,0
382,0,110,0
381,0,111,0
380,0,112,0
379,0,115,0
378,0,115,1
377,0,115,1
376,0,116,0
375,0,117,0
374,0,117,0
373,0,117,0
372,0,117,0
371,0,118,0
370,0,118,0
369,0,118,0
368,0,120,0
367,0,120,0
366,0,121,0
365,0,121,0
364,0,121,0
363,0,121,0
362,0,121,0
361,0,122,0
360,0,122,0
359,0,123,0
358,0,123,0
357,0,123,0
356,0,123,1
355,0,124,0
354,0,124,0
353,0,124,0
352,0,125,0
351,0,126,0
350,0,126,1
349,0,127,0
348,0,127,0
347,0,127,0
346,0,127,0
345,0,127,1
344,0,127,1
343,0,128,0
342,0,128,0
341,0,128,0
340,0,128,0
339,0,128,0
338,0,128,0
337,0,128,1
336,0,129,0
335,0,129,0
334,0,130,0
333,0,131,0
332,0,131,0
331,0,132,0
330,0,132,0
329,0,134,1
328,0,136,0
327,0,136,0
326,0,136,0
325,0,136,0
324,0,136,0
323,0,136,0
322,0,136,1
321,0,137,0
320,0,137,0
319,0,139,1
318,0,140,0
317,0,140,0
316,0,140,1
315,0,141,0
314,0,141,0
313,0,141,0
312,0,141,0
311,0,141,0
310,0,142,0
309,0,142,0
308,0,142,0
307,0,142,0
306,0,142,1
305,0,143,0
304,0,144,0
303,0,144,0
302,0,144,0
301,0,144,0
300,0,144,1
299,0,145,0
298,0,145,0
297,0,145,1
296,0,146,0
295,0,146,1
294,0,149,0
293,0,149,0
292,0,149,1
291,0,150,0
290,0,151,0
289,0,152,0
288,0,152,0
287,0,152,0
286,0,153,1
285,0,154,0
284,0,154,1
283,0,155,0
282,0,155,0
281,0,155,0
280,0,155,0
279,0,155,1
278,0,156,0
277,0,156,0
276,0,156,0
275,0,157,0
274,0,158,0
273,0,158,0
272,0,158,0
271,0,158,0
270,0,162,0
269,0,163,0
268,0,163,0
267,0,163,0
266,0,163,1
265,0,164,0
264,0,165,0
263,0,166,0
262,0,166,1
261,0,166,1
260,0,166,1
259,0,166,1
258,0,167,0
257,0,169,0
256,0,170,0
255,0,171,0
254,0,172,0
253,0,174,0
252,0,177,0
251,0,177,1
250,0,178,0
249,0,180,1
248,0,184,0
247,0,184,1
246,0,185,0
245,0,186,0
244,0,186,0
243,0,186,0
242,0,189,0
241,0,189,0
240,0,190,0
239,0,190,0
238,0,190,1
237,0,191,0
236,0,192,0
235,0,192,1
234,0,193,0
233,0,193,1
232,0,195,0
231,0,195,0
230,0,195,1
229,0,197,0
228,0,198,0
227,0,198,1
226,0,199,1
225,0,200,0
224,0,200,0
223,0,207,0
222,0,208,0
221,0,209,0
220,0,209,0
219,0,210,0
218,0,212,0
217,0,214,1
216,0,216,0
215,0,217,1
214,0,219,1
213,0,220,1
212,0,221,0
211,0,222,0
210,0,222,0
209,0,222,1
208,0,222,1
207,0,223,1
206,0,226,0
205,0,230,0
204,0,230,1
203,0,231,0
202,0,231,0
201,0,231,1
200,0,232,0
199,0,232,0
198,0,233,0
197,0,233,0
196,0,235,0
195,0,235,0
194,0,235,1
193,0,238,0
192,0,240,0
191,0,240,1
190,0,241,0
189,0,242,0
188,0,244,1
187,0,245,1
186,0,246,0
185,0,250,0
184,0,251,1
183,0,251,1
182,0,253,0
181,0,254,0
180,0,255,0
179,0,256,1
178,0,257,0
177,0,258,0
176,0,258,0
175,0,261,0
174,0,264,0
173,0,266,0
172,0,269,0
171,0,269,1
170,0,270,0
169,0,271,0
168,0,274,1
167,0,275,0
166,0,276,0
165,0,276,0
164,0,281,0
163,0,281,1
162,0,282,0
161,0,285,0
160,0,286,0
159,0,289,1
158,0,290,0
157,0,296,1
156,0,299,0
155,0,303,0
154,0,305,0
153,0,306,1
152,0,306,1
151,0,308,1
150,0,311,0
149,0,311,1
148,0,312,0
147,0,312,0
146,0,314,0
145,0,316,0
144,0,319,0
143,0,321,0
142,0,325,0
141,0,327,0
140,0,328,0
139,0,332,0
138,0,333,1
137,0,334,1
136,0,336,0
135,0,337,1
134,0,343,0
133,0,343,1
132,0,344,0
131,0,347,1
130,0,354,0
129,0,356,0
128,0,356,0
127,0,357,1
126,0,364,1
125,0,368,0
124,0,370,0
123,0,377,1
122,0,378,1
121,0,379,1
120,0,383,0
119,0,387,0
118,0,392,0
117,0,393,0
116,0,395,1
115,0,402,0
114,0,404,0
113,0,407,1
112,0,409,0
111,0,412,0
110,0,414,1
109,0,419,0
108,0,419,1
107,0,423,0
106,0,423,0
105,0,426,1
104,0,431,1
103,0,435,0
102,0,437,1
101,0,445,0
100,0,451,1
99,0,462,1
98,0,468,0
97,0,469,1
96,0,474,0
95,0,480,0
94,0,482,0
93,0,484,1
92,0,485,0
91,0,494,1
90,0,495,1
89,0,505,1
88,0,513,1
87,0,516,1
86,0,525,1
85,0,526,1
84,0,528,0
83,0,529,1
82,0,533,1
81,0,536,1
80,0,546,1
79,0,547,1
78,0,549,0
77,0,551,1
76,0,554,1
75,0,560,1
74,0,580,1
73,0,591,1
72,0,606,1
71,0,612,1
70,0,624,1
69,0,629,0
68,0,629,1
67,0,638,1
66,0,639,1
65,0,644,1
64,0,648,1
63,0,657,0
62,0,661,0
61,0,673,0
60,0,681,0
59,0,687,1
58,0,691,0
57,0,698,1
56,0,706,1
55,0,707,0
54,0,708,1
53,0,712,1
52,0,724,0
51,0,724,1
50,0,736,1
49,0,747,1
48,0,760,0
47,0,768,0
46,0,773,1
45,0,781,0
44,0,784,1
43,0,787,1
42,0,795,1
41,0,796,0
40,0,799,0
39,0,804,0
38,0,830,1
37,0,840,1
36,0,841,1
35,0,849,0
34,0,866,1
33,0,907,1
32,0,909,1
31,0,947,1
30,0,952,1
29,0,974,1
28,0,986,1
27,0,1069,1
26,0,1081,1
25,0,1091,1
24,0,1106,1
23,0,1117,0
22,0,1119,1
21,0,1126,1
20,0,1189,1
19,0,1189,1
18,0,1200,0
17,0,1248,1
16,0,1340,1
15,0,1384,0
14,0,1399,1
13,0,1440,0
12,0,1461,1
11,0,1500,0
10,0,1520,0
9,0,1585,1
8,0,1782,0
7,0,1892,1
6,0,2116,1
5,0,2140,1
4,0,2262,0
3,0,3184,1
2,0,3449,0
1,0,4390,1
