"Recall","Recall_one","ROI","ROI_one","IFAP","IFAP_one","MDD","MDD_one","IFAP2","IFAP2_one","ROI2","ROI2_one","IFA","IFA_one","IFA_PII","IFA_PII_one","IFA_PCI","IFA_PCI_one","IFAP3","IFAP3_one","ROI3","ROI3_one"
0.217391304347826,0.130434782608696,6.49068322981366,3.89440993788821,5.45828281379694e-05,0,0.718882007238686,0.777603972613487,0.00809625003802546,0,1.86643741449885,1.18237525118711,1,0,0.00478468899521531,0,0.0114078110808356,0,0.00738801922966971,0,2.65976816107175,1.64753796346989
0.0769230769230769,0.0769230769230769,2.84615384615385,2.84615384615385,0,0,0.168804861580013,0.203748981255094,0,0,0.689879867061764,0.812311527131376,0,0,0,0,0,0,0,0,1.05695060474202,1.16120778685581
0.1,0.3,1.31739130434783,4.545,0.00010652929418874,0.0010193562852557,0.322217579646255,0.277157471983554,0.0113699240678003,0.039137320525756,0.743912654169436,2.26037040669086,2,5,0.0066006600660066,0.0165016501650165,0.016139188069594,0.0617729908864954,0.0103213029307709,0.0319273595096071,0.826313665380714,2.61471957857363
0.134715025906736,0.0725388601036269,1.33490343853038,1.19799026534778,0,5.57338660556771e-05,2.21393263856205,0.927472852292648,0,0.0094286016354071,0.900716316755486,0.564715499082729,0,2,0,0.0036697247706422,0,0.015187478500172,0,0.00746551177453208,0.952508443728457,0.665261731062851
0.116279069767442,0.108527131782946,3.13953488372094,1.93128964059197,0,7.35228234845375e-05,1.2687814898842,0.709951368434373,0,0.0115104372769927,0.987093315024735,0.852641658825721,0,3,0,0.00383141762452107,0,0.0191894569294643,0,0.00857454508907251,1.35592437117352,1.02790253510433
0.119047619047619,0.0892857142857143,2.15029761904762,1.61272321428571,0,0,0.857165753191771,0.709137343210485,0,0,0.942784324110813,0.705383990614079,0,0,0,0,0,0,0,0,1.13940109436948,0.853231707557289
0,0,NA,NA,0.0383275261324042,0,0,4.58715596330275,0.205574912891986,0,NA,NA,1,0,0.142857142857143,0,0.268292682926829,0,0.195774171259654,0,NA,NA
0.333333333333333,0,1.55555555555556,0,0.00877874456183965,0.011753085323626,1.08657210155423,0,0.0976149782473586,0.136481177306224,1.7721658406105,0,7,3,0.125,0.0535714285714286,0.0702299564947172,0.219390926041019,0.0936949548366381,0.108411647545944,1.78960133058807,0
0.666666666666667,0.333333333333333,5.33333333333334,4,0,0.00407814116336437,2.6214146944464,0.645994832041344,0,0.0697710272937057,4.26809310026427,2.48660681160495,0,1,0,0.0416666666666667,0,0.0978753879207448,0,0.0638603254248236,4.3558617394583,2.68629725405122
0.0181818181818182,0.0363636363636364,1.78181818181818,1.78181818181819,0,0,0.251130085384229,0.53041018387553,0,0,0.20612138873336,0.432992698576047,0,0,0,0,0,0,0,0,0.44148498421491,0.662654045309956
0.307692307692308,0.0769230769230769,1.29713423831071,3.3076923076923,0.002380087542763,0.00310492966914299,0.346535150734138,0.0194250194250194,0.0528304141741593,0.0927473104396132,1.40859300926675,0.724919160941551,7,4,0.0325581395348837,0.0186046511627907,0.0731026888134349,0.166889969716436,0.0487861408881969,0.055721895778437,1.41382211356049,1.16036624351235
0.2,0.142857142857143,2.73913043478261,4.0909090909091,0.000354962273153089,6.83927551885847e-05,0.36227182253513,0.327252569062476,0.0233974241024419,0.0123591605295037,1.47032968806338,1.29240109129628,3,1,0.00952380952380952,0.00317460317460317,0.0372710386810743,0.0215437178844042,0.0188404424882509,0.00826999124477074,1.65905181004789,1.77185120231825
0.025,0.025,3.0375,1.51875,0,0,0.174204478806488,0.0846708641958621,0,0,0.59625426358962,0.233009884540546,0,0,0,0,0,0,0,0,1.00205477649426,0.437770514106423
0.0151515151515152,0.0303030303030303,2.06818181818182,2.06818181818181,0,0,0.188390497901887,0.0755374965068549,0,0,0.54739774598298,0.291906142973632,0,0,0,0,0,0,0,0,0.807710173052235,0.569892316080981
0.185714285714286,0.114285714285714,3.45428571428572,3.18857142857142,0,0,0.681966296172843,0.277175128333203,0,0,1.47073588832471,1.00869746672467,0,0,0,0,0,0,0,0,1.79643938162478,1.38214098518869
0.119047619047619,0.0952380952380952,5.59523809523808,3.91666666666667,0,0,0.177615675308822,0.134481249845517,0,0,1.09810462683102,0.9026263296913,0,0,0,0,0,0,0,0,1.84562649869123,1.41345452684043
0.125,0.125,2.5,3.23529411764706,0,0.0033906846480431,0.138351555080772,0.012494255057901,0,0.080313692960862,1.09806548668406,1.08408063168858,0,11,0,0.025,0,0.135627385921724,0,0.0582295856763819,1.32621562785479,1.45141271098229
0.25,0,5.49999999999999,0,0,0.123633569657388,7.19424460431655,0,0,0.363025180735515,5.05794029323441,0,0,6,0,0.272727272727273,0,0.453323088743757,0,0.351615656160798,5.07435717302442,0
0.241379310344828,0.172413793103448,3.19157088122606,2.56465517241379,0,0.000940909545894365,2.24556300988925,0.986021079384823,0,0.0363954203348952,1.78153458969348,1.36545900352479,0,2,0,0.0168067226890756,0,0.0559841179807147,0,0.0306742489051381,1.98585188220741,1.54472822705658
0.25,0.125,1,2,0.00348195924471864,0.000404865395401009,1.16871905094184,0.972416360484368,0.0687967377079828,0.0246418723125818,1.14714019172618,1.00317888992039,10,1,0.104166666666667,0.0104166666666667,0.0334268087492989,0.0388670779584969,0.059008128632576,0.0201212672414291,1.15976346619716,1.15714765172568
0.0828402366863905,0.0650887573964497,1.08284023668639,0.992603550295858,0,0,2.82173573444055,1.45514282164957,0,0,0.739144887867819,0.494522357718806,0,0,0,0,0,0,0,0,0.779449295770401,0.57171012882745
0.1375,0.1,1.69910714285714,1.92222222222222,0,0,1.32630936564607,0.785067731924307,0,0,1.14005190648491,0.812010738846624,0,0,0,0,0,0,0,0,1.2072730175556,0.994692452225836
0.1796875,0.0625,1.19791666666667,1.52777777777778,0,0,2.65836698923166,0.488419348649381,0,0,1.03659854818944,0.523161148351806,0,0,0,0,0,0,0,0,1.04612761210257,0.694404070689566
0.248618784530387,0.0552486187845304,1.30310535340065,1.39963167587477,0,0,2.31783866009945,0.477204993958293,0,0,1.28116063153467,0.466649708218624,0,0,0,0,0,0,0,0,1.28134233661848,0.626019492658529
0.25,0.125,2.875,2.875,0,0,2.71291309849622,1.94174757281553,0,0,1.9711299055448,1.5410795946113,0,0,0,0,0,0,0,0,2.07641659555228,1.73966260259678
0,0,NA,NA,0,0,0.418410041841004,0.418410041841004,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
0,0,0,NA,0.00331121662840791,0,0,0.266524520255864,0.0842104021886104,0,0,NA,1,0,0.0227272727272727,0,0.145693531649948,0,0.0575431718660686,0,0,NA
0.166666666666667,0,2.33333333333334,NA,0,0,3.45153018827607,0.550964187327824,0,0,1.96359327332779,NA,0,0,0,0,0,0,0,0,1.98871996758873,NA
0.16,0.088,1.46782608695652,1.23786666666667,0,0,2.3622179549596,1.04869281285132,0,0,1.06401685768726,0.656847146176062,0,0,0,0,0,0,0,0,1.10672122899821,0.743880654704566
0.34375,0.09375,2.01236979166667,2.02644230769231,0.000351125116111174,7.6678592466358e-05,0.549441487581875,0.230589582873668,0.0187634129157489,0.0125527016721283,1.85541553457442,0.786080627467425,5,1,0.0177935943060498,0.00355871886120996,0.019733231525448,0.0215466844830466,0.0187383327996696,0.00875663134238036,1.86108482594102,0.994045473832077
0.256756756756757,0.0585585585585586,1.30266295707473,1.26266891891892,0,0,2.24905535474867,0.501255024624716,0,0,1.30243928303884,0.481541947266305,0,0,0,0,0,0,0,0,1.30243930223855,0.612897418037065
0.215139442231076,0.0717131474103586,1.46517378760819,1.34889015367103,0,0,3.05528714145334,0.706610322007982,0,0,1.25914204793984,0.567471771652361,0,0,0,0,0,0,0,0,1.27177877380327,0.69618948919308
0.565217391304348,0.0434782608695652,1.67432321575062,0.525083612040134,1.59643646998806e-05,0.00101391454027242,1.31083750630188,0.117620925203988,0.0044379160047368,0.0360849039311834,2.11637416979253,0.312641349226318,1,3,0.00636942675159236,0.0191082802547771,0.00250640525788125,0.0530615276075898,0.00399554310449538,0.0318420247514572,2.19423020413865,0.341871613371693
0,0.142857142857143,0,5.57142857142859,0.0015972751121266,0,0,0.714285714285714,0.0439673775069815,0,0,1.68037114061751,1,0,0.0256410256410256,0,0.0622937293729373,0,0.0399659243872401,0,0,2.34782946718818
0,0,0,0,0.0157229737803689,0.0115972654604001,0,0,0.140660868033936,0.138714363879927,0,0,3,2,0.0769230769230769,0.0512820512820513,0.204398659144796,0.226146676477802,0.12539128271283,0.107690600613053,0,0
0.222222222222222,0,1.77777777777778,NA,0,0,1.43662180699218,0.398565165404544,0,0,1.45928466919946,NA,0,0,0,0,0,0,0,0,1.48328218892357,NA
0.230769230769231,0.307692307692308,3.20769230769231,4.27692307692308,0.00119747711019092,0.000154944212975796,0.502255000879224,0.636569193540491,0.0385329199592312,0.0143657451039761,1.72680188625907,2.3102587911912,3,1,0.0215827338129496,0.00719424460431655,0.0554831061055127,0.0215372456036356,0.0346045822137896,0.0124476589355507,1.94667372971852,2.60162476848481
0.188679245283019,0.169811320754717,2.87373004354136,2.40161725067385,0,0,2.14687831605503,1.05540871500773,0,0,1.47614458562041,1.27538442139663,0,0,0,0,0,0,0,0,1.68938872505304,1.44400696445249
0.118421052631579,0.105263157894737,1.69490131578947,1.60701754385965,0,0,1.08687142647804,1.01218188691965,0,0,0.959441788346102,0.800990369647964,0,0,0,0,0,0,0,0,1.06492335620308,0.925873342441054
0,0.142857142857143,0,4.07142857142858,0.000218059272474973,0.00160287724962123,0,0.24975024975025,0.0149866190900981,0.0544539314387664,0,1.45276253833859,1,1,0.0175438596491228,0.0175438596491228,0.0124293785310734,0.09136400322841,0.0147668301430934,0.0400359494657143,0,1.89726505028772
0.0909090909090909,0.0909090909090909,0.454545454545454,1.81818181818182,0.00844636251541307,0,2.04941456962294,4.92610837438424,0.0922318125770654,0,0.477662926642518,1.03804678250296,2,0,0.1,0,0.0844636251541307,0,0.0919040941167099,0,0.478281884512325,1.14921085271958
0.1,0,0.599999999999999,NA,0.0120195804602717,0,0.158579130986362,0.424989375265618,0.112714934101423,0,0.657314974182444,NA,5,0,0.138888888888889,0,0.0865409793139565,0,0.109633847238304,0,0.660334661282126,NA
0.205882352941176,0.102941176470588,5.11385199240985,2.73326572008113,6.32128462102617e-05,1.15678932330994e-05,0.177590609878257,0.118615428975184,0.0134671741941767,0.00510298954409391,1.71836944224294,0.878037003998155,2,1,0.0025974025974026,0.0012987012987013,0.0243369457909507,0.00890727778948653,0.00795065067842008,0.00340116057149606,2.2980455132933,1.19564749822127
0.557251908396947,0,1.12090901114328,NA,0,0.00150812747189034,35.7108054305659,0,0,0.134818296647547,1.60414340422443,NA,0,1,0,0.00571428571428571,0,0.263922307580809,0,0.0388346169273026,1.77783884102531,NA
0.166666666666667,0,1.26666666666667,NA,0,0,2.60663289716732,0.122294239941299,0,0,1.01922206425206,NA,0,0,0,0,0,0,0,0,1.03924478623313,NA
0.144927536231884,0,1.84782608695652,NA,9.00497421756538e-05,0,1.28438137139937,0.0759013282732448,0.0116360540940736,0,1.06693006983439,NA,1,0,0.00490196078431373,0,0.0183701474038334,0,0.00948945426121301,0,1.17721756410218,NA
0.352941176470588,0,0.749999999999999,NA,0,0,8.20521861254907,1.16144018583043,0,0,1.07374140336278,NA,0,0,0,0,0,0,0,0,1.1903496206775,NA
0,0,NA,NA,0,0,1.00806451612903,1.00806451612903,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
0.13265306122449,0.13265306122449,3.31122448979592,3.31122448979592,0,0,0.359141727197292,0.387397510087609,0,0,1.14192585499871,1.13054384440228,0,0,0,0,0,0,0,0,1.51145969709429,1.50234894683508
0.302593659942363,0.0662824207492795,1.08542302894748,1.91158501440922,0,0,4.6560451316333,0.38303309194412,0,0,1.26546441649378,0.569186768223477,0,0,0,0,0,0,0,0,1.28324079745745,0.799490592490548
0.0923913043478261,0.0733695652173913,1.98266745005875,2.00880809595203,0,0,0.419183409775519,0.335770670468091,0,0,0.763655853148396,0.635499007926934,0,0,0,0,0,0,0,0,0.968299755581441,0.870766200032335
0.57001239157373,0.0396530359355638,0.991748638644273,1.01115241635688,0,0,9.99819315873143,0.377167409818144,0,0,1.47483737292047,0.334832506846597,0,0,0,0,0,0,0,0,1.68872886796142,0.45041422876763
0.0588235294117647,0.0294117647058824,0.941176470588235,2.11764705882353,0.00220402035264326,0,0.145679268708928,0.162209347620841,0.0535612552364675,0,0.470629744844254,0.371756943397863,4,0,0.0277777777777778,0,0.0793447326951572,0,0.04694699513966,0,0.543420442715681,0.656886862294252
0.0483870967741935,0.032258064516129,1.46650124069479,1.81566820276498,0,0,0.251791782689053,0.09159399681847,0,0,0.435145045713827,0.312820329516103,0,0,0,0,0,0,0,0,0.612090490926531,0.557457816823476
0.163934426229508,0.0327868852459016,3.32786885245901,1.9016393442623,6.06204515887064e-06,0.000120100876774401,0.472994678829779,0.0810047083197914,0.0024621222608468,0.0256120050787995,1.35723100960276,0.305584467133013,1,1,0.00246305418719212,0.00246305418719212,0.00246119033450148,0.0487609559704069,0.00246212208447726,0.0109590545565939,1.68428796733793,0.562086134254851
0.244897959183673,0.0331632653061225,1.33052808752366,1.34438775510204,0,0,6.0068032683988,0.490039206215418,0,0,1.27858856063205,0.297589709309581,0,0,0,0,0,0,0,0,1.27956387676255,0.474271296289968
0.2,0.1,1.6,2.4,0,0,1.26058337250876,0.558347292015634,0,0,1.62491904394757,1.12589215756108,0,0,0,0,0,0,0,0,1.62511615162291,1.32856769767415
0.0833333333333333,0.194444444444444,2.13194444444444,2.84259259259259,0.000410471096735315,3.90052253913023e-05,0.89354563688637,2.82840439063339,0.0347609856646634,0.0076159665926789,0.714284565660872,1.480637267442,2,1,0.00651465798045603,0.00325732899022801,0.0630073133488708,0.0119746041951298,0.0202600862963442,0.00624541635051677,0.956360309789036,1.68686102898298
0.154639175257732,0.130584192439863,2.85627653123105,2.96410383803255,7.10034457554558e-05,0,6.33077315909727,7.52572961259109,0.0104837979882357,0,1.22698525396985,1.07509496129086,8,0,0.00424628450106157,0,0.0167213114754098,0,0.0084263542386643,0,1.49386451081295,1.39510417346294
0.225806451612903,0.129032258064516,2.51209677419355,1.7667493796526,0,0.000878214875900945,8.42455631527346,3.29750151600725,0,0.0344806742771962,1.57294305307196,0.982682799523874,0,3,0,0.0168539325842697,0,0.0521074159701227,0,0.0296346904134486,1.69591712138408,1.09658439642009
0.5,0.15,25.144578313253,5.96285714285715,9.21733211225973e-07,5.44906986636531e-06,2.98079796357856,1.27752550862307,0.00146212189780748,0.00415010378354494,4.55204837283354,1.33372939058229,3,6,0.000359367513176809,0.000718735026353618,0.00256487628243814,0.00758147254073627,0.000960069378339906,0.00233432428474823,7.93256134976408,2.11592168336494
0.260869565217391,0.304347826086957,2.79841897233201,3.12287334593573,0.00340155530833497,0,2.2837498269736,8.30052298017817,0.0613247933163187,0,1.78247098830136,2.04987491745671,10,0,0.0423728813559322,0,0.0802767052767053,0,0.0583228540825547,0,1.91299015840291,2.18276483115958
0.0754716981132075,0.150943396226415,1.28490566037736,1.97677793904209,3.5151345989912e-05,2.96168787489471e-05,1.37100945394748,2.98116970813596,0.00745294543598663,0.00651070238821236,0.58752548850915,1.09273713064668,2,2,0.00293685756240822,0.00293685756240822,0.011969033309565,0.0100845472140165,0.00592885705595202,0.00544213917030308,0.699522132597369,1.22171685163744
0.615384615384615,0.0769230769230769,11.6923076923077,0.716440422322772,8.60595778162997e-05,0.00988308191642385,10.8980553433946,0.727712766816344,0.014017875803735,0.105865083170435,4.88398772833459,0.501556020531367,5,99,0.00350877192982456,0.0694736842105263,0.0245269796776454,0.142256482130343,0.00927683015993608,0.0994136907896687,6.00750701152709,0.52576202643125
0.296,0.136,3.08511340206186,1.96422857142857,1.682792557667e-05,7.48372342415884e-05,6.97863065808505,2.50283135701965,0.00431918498489145,0.0114357948442441,2.04940271089028,1.01078611662731,3,4,0.0029673590504451,0.0039564787339268,0.00567101091933779,0.0189151109545615,0.00410218546346579,0.00865085164834009,2.17566861814731,1.15612155058631
0.452830188679245,0.119496855345912,3.64876632801162,1.687725249099,0,8.14571434347326e-05,24.8331425670368,3.32638208568859,0,0.010919270619657,2.80360905214603,0.886313419090301,0,6,0,0.00477326968973747,0,0.0170652715495765,0,0.00902536112489315,2.88198645676294,1.00709630578689
0.164705882352941,0.129411764705882,1.57647058823528,1.23865546218486,0,0,1.29651617979761,1.09757533176922,0,0,1.10946125688406,0.879165858282378,0,0,0,0,0,0,0,0,1.16160040806698,0.91870870212291
0.294117647058824,0.0588235294117647,1.80672268907563,0.79876160990712,0,0.00102048276585608,0.987405150473822,0.0922623851673156,0,0.0360183778397071,1.63899947147494,0.432219863380662,0,5,0,0.0193798449612403,0,0.0526569107181738,0,0.0319449959439046,1.64610784731908,0.486463259935621
0.401069518716578,0.053475935828877,1.98812374922083,0.320063378886908,0,0,0.244828944531943,0.0480084659183658,0,0,1.99820531123223,0.291494630361731,0,0,0,0,0,0,0,0,1.99823100260521,0.292662826216059
0.112676056338028,0.154929577464789,2.26760563380281,2.26760563380282,0,0,0.778045392919107,0.91670728920186,0,0,1.05608167178941,1.21813477799433,0,0,0,0,0,0,0,0,1.24934095498698,1.37416048367062
0.114942528735632,0.103448275862069,1.80773249738767,1.6269592476489,0,0,0.981028122580527,0.803085439029522,0,0,0.878985299069983,0.800877009892352,0,0,0,0,0,0,0,0,1.02453985222165,0.929623602788938
0.111111111111111,0.0555555555555556,1.77777777777778,2.66666666666667,0,0,3.76798418346808,2.48756218905473,0,0,0.972748970545807,0.814297633162077,0,0,0,0,0,0,0,0,1.09101801221242,1.13197655592418
0.114285714285714,0.0952380952380952,1.7,2,0,0,4.08551050958883,4.75853914433428,0,0,0.895014698986652,0.777482916473164,0,0,0,0,0,0,0,0,1.01615840662439,0.982376147422149
