"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","roi"
"Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.4.csv","9","39","186","7","0.28125","0.669466106778644","0.173333333333333","0.742165097999528","0.199170124481328","0.5625","0.242598220943262","13","0.00428452666958102",0.757917613636363
"Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-2.0.csv","25","45","267","15","0.454545454545455","0.722402597402597","0.144230769230769","0.697444427987102","0.198863636363636","0.625","0.382270146989536","0","0",0.896128745058321
"Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-3.2.csv","38","16","166","52","0.527777777777778","0.577232796486091","0.0879120879120879","0.748810937051434","0.198529411764706","0.422222222222222","0.394349563126008","0","0",0.563856911445219
"Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.0.csv","36","25","206","39","0.529411764705882","0.624084827063873","0.108225108225108","0.752007900388804","0.199346405228758","0.48","0.400284448704099","3","0.000103182782612157",0.638291166557997
"Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.1.csv","40","22","211","39","0.567375886524823","0.649505560044634","0.0944206008583691","0.73989300201846","0.198717948717949","0.506329113924051","0.448876040512372","2","4.26688829361819e-05",0.684327480517809
"Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.2.csv","29","44","275","19","0.479338842975207","0.710436060754532","0.137931034482759","0.699565861860877","0.198910081743869","0.604166666666667","0.393809625058115","0","0",0.863630859658526
"Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.3.csv","6","92","389","5","0.110091743119266","0.651500348918353","0.191268191268191","0.691885374302615","0.199186991869919","0.545454545454545","0.131111128971159","9","0.00044944589431959",0.788359699038783
"Amasaki15","Amasaki15-NB","ALLJURECZKO-kalkulator.csv","1","4","17","5","0.181818181818182","0.276422764227642","0.19047619047619","0.448284435604177","0.185185185185185","0.166666666666667","-0.0254823595718813","4","0.0439803304049948",0.371787761138843
"Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.0.csv","16","11","90","18","0.524590163934426","0.615911035072712","0.108910891089109","0.565223444243352","0.2","0.470588235294118","0.392489181655938","2","0.000371246925611397",0.832570269487106
"Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.1.csv","15","6","66","22","0.517241379310345","0.562180579216354","0.0833333333333333","0.490269836493129","0.192660550458716","0.405405405405405","0.386695567641345","0","0",0.826902605930738
"Amasaki15","Amasaki15-NB","ALLJURECZKO-log4j-1.2.csv","38","3","13","151","0.330434782608696","0.322349102773246","0.1875","0.576261422848315","0.2","0.201058201058201","0.00909241209316635","0","0",0.348901024927924
"Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.0.csv","31","8","96","60","0.476923076923077","0.497658862876254","0.0769230769230769","0.631611194560835","0.2","0.340659340659341","0.328936913122984","0","0",0.539349751228213
"Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.2.csv","37","12","91","107","0.383419689119171","0.398108187998818","0.116504854368932","0.643469506535999","0.198380566801619","0.256944444444444","0.173643598119636","0","0",0.399310988064777
"Amasaki15","Amasaki15-NB","ALLJURECZKO-lucene-2.4.csv","55","13","124","148","0.40590405904059","0.417036108478307","0.0948905109489051","0.687815358889353","0.2","0.270935960591133","0.215870947748339","0","0",0.393907982846771
"Amasaki15","Amasaki15-NB","ALLJURECZKO-nieruchomosci.csv","5","0","17","5","0.666666666666667","0.666666666666667","0","0.500631047538915","0.185185185185185","0.5","0.621581560508061","0","0",0.998739495798319
"Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans1.csv","5","0","6","15","0.4","0.4","0","0.837580760947595","0.192307692307692","0.25","0.267261241912424","0","0",0.298478680094279
"Amasaki15","Amasaki15-NB","ALLJURECZKO-pbeans2.csv","5","5","36","5","0.5","0.63716814159292","0.121951219512195","0.815338842975207","0.196078431372549","0.5","0.378048780487805","0","0",0.613241972105092
"Amasaki15","Amasaki15-NB","ALLJURECZKO-pdftranslator.csv","6","0","18","9","0.571428571428572","0.571428571428572","0","0.666350110794555","0.181818181818182","0.4","0.516397779494322","0","0",0.600285035629454
"Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-1.5.csv","38","9","87","103","0.404255319148936","0.415457115928369","0.09375","0.527675543046836","0.19831223628692","0.269503546099291","0.216383200320087","0","0",0.510737231714698
"Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.0.csv","15","47","230","22","0.303030303030303","0.544808527437821","0.169675090252708","0.629906301316933","0.197452229299363","0.405405405405405","0.190923799384963","5","0.000341471988324734",0.643596364344715
"Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-2.5.csv","62","15","122","186","0.381538461538462","0.3904","0.109489051094891","0.637829801805714","0.2","0.25","0.168180473102102","0","0",0.391954090718626
"Amasaki15","Amasaki15-NB","ALLJURECZKO-poi-3.0.csv","76","12","149","205","0.411924119241192","0.418593475649201","0.0745341614906832","0.654936710818313","0.199095022624434","0.270462633451957","0.236113425715383","0","0",0.41295995320529
"Amasaki15","Amasaki15-NB","ALLJURECZKO-redaktor.csv","4","31","118","23","0.129032258064516","0.249603384452671","0.208053691275168","0.465502699055331","0.198863636363636","0.148148148148148","-0.0540876917412361","5","0.0012402619310514",0.318254112057337
"Amasaki15","Amasaki15-NB","ALLJURECZKO-serapion.csv","6","3","33","3","0.666666666666667","0.771929824561403","0.0833333333333333","0.673108043788672","0.2","0.666666666666667","0.583333333333333","1","0.000611349093024486",0.990430396455005
"Amasaki15","Amasaki15-NB","ALLJURECZKO-skarbonka.csv","3","6","30","6","0.333333333333333","0.476190476190476","0.166666666666667","0.615277130880298","0.2","0.333333333333333","0.166666666666667","0","0",0.541761291950542
"Amasaki15","Amasaki15-NB","ALLJURECZKO-sklebagd.csv","4","0","8","8","0.5","0.5","0","0.536763174338679","0.2","0.333333333333333","0.408248290463863","0","0",0.62100633811926
"Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.0.csv","10","21","120","6","0.425531914893617","0.720720720720721","0.148936170212766","0.490002082899396","0.197452229299363","0.625","0.361800043076803","0","0",1.27550478214665
"Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.1.csv","22","22","140","38","0.423076923076923","0.514877967235038","0.135802469135802","0.512434400264763","0.198198198198198","0.366666666666667","0.257189586807503","5","0.000889145019446187",0.715538743061002
"Amasaki15","Amasaki15-NB","ALLJURECZKO-synapse-1.2.csv","35","16","154","51","0.510948905109489","0.561633843909555","0.0941176470588235","0.549495327102804","0.19921875","0.406976744186047","0.369964842547475","0","0",0.740637315938278
"Amasaki15","Amasaki15-NB","ALLJURECZKO-systemdata.csv","3","10","46","6","0.272727272727273","0.474226804123711","0.178571428571429","0.739200828961855","0.2","0.333333333333333","0.133630620956212","9","0.0448267101074562",0.450937445242684
"Amasaki15","Amasaki15-NB","ALLJURECZKO-szybkafucha.csv","4","1","10","10","0.421052631578947","0.434782608695652","0.0909090909090909","0.491623036649215","0.2","0.285714285714286","0.241746889207614","1","0.00272251308900524",0.581165373497642
"Amasaki15","Amasaki15-NB","ALLJURECZKO-termoproject.csv","7","1","28","6","0.666666666666667","0.691358024691358","0.0344827586206897","0.696079621313266","0.19047619047619","0.538461538461538","0.593332959327326","1","0.000664666886295725",0.773563141305076
"Amasaki15","Amasaki15-NB","ALLJURECZKO-tomcat.csv","49","122","659","28","0.395161290322581","0.725542623466499","0.156209987195903","0.695577269733998","0.199300699300699","0.636363636363636","0.343537926188629","0","0",0.914871235811075
"Amasaki15","Amasaki15-NB","ALLJURECZKO-velocity-1.4.csv","25","14","35","122","0.268817204301075","0.274725274725275","0.285714285714286","0.747278247249241","0.198979591836735","0.170068027210884","-0.125431369568709","0","0",0.22758327013654
"Amasaki15","Amasaki15-NB","ALLJURECZKO-velocity-1.5.csv","33","9","63","109","0.358695652173913","0.36724960254372","0.125","0.750268154532282","0.196261682242991","0.232394366197183","0.127762396964613","0","0",0.309748407677063
"Amasaki15","Amasaki15-NB","ALLJURECZKO-velocity-1.6.csv","24","21","130","54","0.390243902439024","0.453356582388841","0.139072847682119","0.751420753525574","0.196506550218341","0.307692307692308","0.201107515522283","0","0",0.409480715363068
"Amasaki15","Amasaki15-NB","ALLJURECZKO-workflow.csv","5","2","17","15","0.37037037037037","0.390804597701149","0.105263157894737","0.582545454545455","0.179487179487179","0.25","0.188515420880559","0","0",0.429151061173533
"Amasaki15","Amasaki15-NB","ALLJURECZKO-wspomaganiepi.csv","3","0","6","9","0.4","0.4","0","0.421284080914688","0.166666666666667","0.25","0.316227766016838","0","0",0.593423799582463
"Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.4.csv","53","91","522","57","0.417322834645669","0.6154222602854","0.148450244698206","0.649226080466306","0.199170124481328","0.481818181818182","0.299798792680024","2","1.08025984046664e-05",0.742142369684404
"Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.5.csv","107","53","363","280","0.391224862888483","0.419918591514273","0.127403846153846","0.685360493341206","0.199252801992528","0.276485788113695","0.186492646197416","0","0",0.403416582659729
"Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.6.csv","158","19","455","253","0.537414965986394","0.548994452017396","0.040084388185654","0.68429604334806","0.2","0.384428223844282","0.42933780589918","0","0",0.561786419169381
"Amasaki15","Amasaki15-NB","ALLJURECZKO-xalan-2.7.csv","181","0","11","717","0.335495829471733","0.335495829471733","0","0.675955244951056","0.199119911991199","0.201559020044543","0.0551863628401998","0","0",0.298183972311861
"Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.0.csv","18","14","71","59","0.330275229357798","0.365299414034586","0.164705882352941","0.874567340549836","0.197530864197531","0.233766233766234","0.0866237426909646","3","0.000364581164422431",0.267293578124317
"Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.2.csv","20","68","301","51","0.251572327044025","0.418768042850683","0.184281842818428","0.882803571652831","0.2","0.28169014084507","0.0895830087819238","3","3.5791879638816e-05",0.31908586450061
"Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.3.csv","32","58","326","37","0.40251572327044","0.599850497383704","0.151041666666667","0.87888326999611","0.198675496688742","0.463768115942029","0.281630835887245","1","3.75194690043938e-06",0.527678853124695
"Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.4.csv","110","7","144","327","0.397111913357401","0.398300183560059","0.0463576158940397","0.792215611276385","0.198979591836735","0.251716247139588","0.224718469694936","0","0",0.317737044759864
"Amasaki15","Amasaki15-NB","ALLJURECZKO-zuzel.csv","5","0","16","8","0.555555555555556","0.555555555555556","0","0.587961999861313","0.172413793103448","0.384615384615385","0.506369683541833","0","0",0.654150072123891
"Amasaki15","Amasaki15-NB","MDP-CM1.csv","20","48","254","22","0.363636363636364","0.608091932008618","0.158940397350993","0.517613386173492","0.197674418604651","0.476190476190476","0.260807969500411","1","1.17337238316625e-05",0.919973263656802
"Amasaki15","Amasaki15-NB","MDP-JM1.csv","695","1223","6611","1064","0.378025564318738","0.53822327730205","0.15611437324483","0.589448177112017","0.199937454393829","0.395110858442297","0.231234549472581","64","5.87864859559372e-05",0.670306353949774
"Amasaki15","Amasaki15-NB","MDP-KC1.csv","151","268","1503","174","0.405913978494624","0.600487368632722","0.15132693393563","0.673304821912442","0.199904580152672","0.464615384615385","0.283544875886059","28","0.000280861004704858",0.690052067792564
"Amasaki15","Amasaki15-NB","MDP-KC3.csv","14","26","138","22","0.368421052631579","0.531938325991189","0.158536585365854","0.505036197670759","0.2","0.388888888888889","0.221246162675525","5","0.000995435945860875",0.770021813649111
"Amasaki15","Amasaki15-NB","MDP-MC1.csv","55","1800","7409","13","0.0572022880915237","0.806675594645984","0.195460962102291","0.790598218360689","0.199956882612914","0.808823529411765","0.130811380485519","341","0.00190874191065909",1.02305255770607
"Amasaki15","Amasaki15-NB","MDP-MC2.csv","14","11","72","30","0.405797101449275","0.465588914549654","0.132530120481928","0.57252641690682","0.196850393700787","0.318181818181818","0.222174503964723","1","8.6228414531757e-05",0.555750457596095
"Amasaki15","Amasaki15-NB","MDP-MW1.csv","15","37","200","12","0.379746835443038","0.670016750418761","0.156118143459916","0.4175197426148","0.196969696969697","0.555555555555556","0.304323291216104","9","0.00184463825148236",1.33060906791205
"Amasaki15","Amasaki15-NB","MDP-PC1.csv","26","125","573","35","0.245283018867925","0.561119376282933","0.179083094555874","0.498865595789092","0.198945981554677","0.426229508196721","0.168308743692814","20","0.00100198232278394",0.85439748059299
"Amasaki15","Amasaki15-NB","MDP-PC2.csv","2","315","1254","14","0.012012012012012","0.21618825963279","0.200764818355641","0.421135646687697","0.2","0.125","-0.0189343234420061","241","0.0395714953875549",0.296816479400749
"Amasaki15","Amasaki15-NB","MDP-PC3.csv","52","173","812","88","0.284931506849315","0.512116434202547","0.175634517766497","0.523807989690722","0.2","0.371428571428571","0.161573122212854","19","0.000374341351660939",0.709092985862774
"Amasaki15","Amasaki15-NB","MDP-PC4.csv","64","215","1006","114","0.280087527352298","0.500629830645537","0.176085176085176","0.521460340993328","0.199428162973553","0.359550561797753","0.153006844414668","15","0.000168896453095004",0.689507012389181
"Amasaki15","Amasaki15-NB","MDP-PC5.csv","470","2930","13568","33","0.240840379195491","0.874828620588138","0.177597284519336","0.80692633924209","0.199988235986118","0.934393638170974","0.320592821903659","1167","0.00205569975134574",1.15796646202999
"Amasaki15","Amasaki15-NB","NETGENE-httpclient.csv","26","4","51","70","0.412698412698413","0.419222257350616","0.0727272727272727","0.369545091779729","0.198675496688742","0.270833333333333","0.238924898809349","0","0",0.732883048260768
"Amasaki15","Amasaki15-NB","NETGENE-jackrabbit.csv","24","33","122","110","0.25130890052356","0.291807853298784","0.212903225806452","0.518434468875003","0.197231833910035","0.17910447761194","-0.0423581948284847","0","0",0.345471777755431
"Amasaki15","Amasaki15-NB","NETGENE-lucene.csv","23","157","534","186","0.118251928020566","0.19266033459086","0.227206946454414","0.260009256034537","0.2","0.110047846889952","-0.123676074210119","60","0.00542214295898595",0.423245881967119
"Amasaki15","Amasaki15-NB","NETGENE-rhino.csv","35","1","99","46","0.598290598290598","0.601614723500304","0.01","0.536136853762313","0.198895027624309","0.432098765432099","0.525800917814698","0","0",0.805948634942493
"Amasaki15","Amasaki15-NB","RELINK-Apache2.0.csv","29","9","87","69","0.426470588235294","0.446153846153846","0.09375","0.592695268792064","0.195876288659794","0.295918367346939","0.254687576430489","1","4.77767621748533e-05",0.499275737344811
"Amasaki15","Amasaki15-NB","RELINK-openintents.csv","11","0","34","11","0.666666666666667","0.666666666666667","0","0.661004610531424","0.196428571428571","0.5","0.614636297152859","0","0",0.756424375917768
"Amasaki15","Amasaki15-NB","RELINK-zxing1.6.csv","32","47","234","86","0.3248730964467","0.409135613594143","0.167259786476868","0.644914526578721","0.197994987468672","0.271186440677966","0.119023461011859","0","0",0.420499817420168
